customer_id,customer_name,phone,email,gender,age,province_code,province_name,member_level,id_card,register_time,updated_at
C000623,李超,18239116854,userC000623@qq.com,男,26,230000,黑龙江省,银卡会员,500000198709137911,2025-04-15 23:12:21,2025-10-24 05:15:47
C000624,孙华,17549059695,userC000624@example.com,女,63,150000,内蒙古自治区,金卡会员,320000199201121662,2024-07-26 13:17:26,2025-01-17 03:14:50
C000625,陈军,19125897126,userC000625@gmail.com,男,65,350000,福建省,金卡会员,110000197803020764,2023-10-13 20:24:43,2025-12-16 08:55:08
C000626,朱伟,15085668970,userC000626@example.com,未知,27,640000,宁夏回族自治区,普通会员,110000198712061014,2023-02-11 08:06:54,2025-06-21 22:17:25
C000627,陈伟,15014159499,userC000627@gmail.com,女,33,430000,湖南省,普通会员,,2024-11-24 03:34:41,2025-05-18 22:31:41
C000628,林静,17961860499,userC000628@outlook.com,未知,44,110000,北京市,金卡会员,450000197005317727,2025-06-17 14:15:23,2025-12-24 01:38:05
C000629,赵杰,13282369202,userC000629@outlook.com,未知,40,350000,福建省,银卡会员,120000198305047801,2021-09-24 10:27:09,2021-09-27 08:35:54
C000630,张华,19921693773,userC000630@outlook.com,男,55,340000,,银卡会员,360000196001186507,2020-03-14 16:04:01,2021-03-10 13:32:59
C000631,周娟,19874525508,userC000631@qq.com,未知,35,630000,青海省,钻石会员,640000197704065366,2024-11-17 02:15:16,2025-03-21 16:19:17
C000632,王芳,13319100701,userC000632@outlook.com,未知,62,310000,上海市,普通会员,,2024-03-10 23:36:53,2024-06-24 15:04:23
C000633,孙勇,19476414512,userC000633@gmail.com,男,59,520000,贵州省,普通会员,460000196506136037,2021-08-08 20:08:11,2021-12-04 17:02:56
C000634,吴军,19232709987,userC000634@example.com,男,22,650000,新疆维吾尔自治区,普通会员,340000200006247011,2024-11-30 14:41:43,2024-12-11 18:28:37
C000635,王军,18520840653,userC000635@163.com,男,74,620000,甘肃省,钻石会员,330000200409012707,2022-05-25 02:28:52,2023-12-07 09:51:08
C000636,周华,17373147892,userC000636@outlook.com,男,58,370000,山东省,钻石会员,500000196801043569,2022-02-16 01:44:13,2023-08-24 08:42:33
C000637,林秀英,17041768880,userC000637@outlook.com,男,67,210000,辽宁省,普通会员,210000200404067198,2022-08-26 02:12:00,2025-07-30 20:43:00
C000638,郭敏,13259065746,userC000638@example.com,male,50,460000,海南省,钻石会员,340000200410307406,2021-06-22 13:34:19,2021-10-08 13:49:06
C000639,陈华,,userC000639@qq.com,男,54,340000,安徽省,银卡会员,520000196302135484,2022-06-24 10:23:42,2023-02-25 03:22:14
C000640,郭超,13696421901,userC000640@gmail.com,未知,23,150000,内蒙古自治区,银卡会员,820000198507096781,2024-05-26 00:53:16,2025-02-19 22:33:39
C000641,何伟,17410703157,userC000641@outlook.com,未知,16,370000,山东省,钻石会员,150000196907299810,2022-01-29 12:03:03,2023-04-12 13:54:09
C000642,王伟,19597562715,userC000642@163.com,未知,43,820000,澳门特别行政区,普通会员,520000196910020368,2022-11-18 22:23:28,2023-02-06 06:09:25
C000643,陈军,19149570230,userC000643@163.com,男,54,210000,辽宁省,银卡会员,520000198910098108,2021-08-23 11:38:59,2024-12-31 09:48:06
C000644,郭涛,18144934167,userC000644@gmail.com,未知,68,620000,甘肃省,银卡会员,500000200106188948,2022-03-22 01:57:49,2024-06-28 12:00:54
C000645,李强,15147779652,userC000645@163.com,男,44,120000,天津市,钻石会员,520000200703167385,2021-09-28 19:27:01,2023-06-16 15:51:45
C000646,周强,18403338838,userC000646@qq.com,女,71,110000,北京市,金卡会员,640000198110221718,2022-02-07 02:28:56,2025-07-21 14:30:59
C000647,杨勇,15984458127,userC000647@gmail.com,男,57,130000,河北省,钻石会员,,2022-06-14 05:39:06,2025-07-23 10:51:16
C000648,黄明,18631158854,userC000648@163.com,女,41,370000,山东省,钻石会员,310000199902019423,2025-02-02 03:50:24,2025-02-12 02:43:18
C000649,周军,19979262849,userC000649@163.com,男,51,820000,澳门特别行政区,金卡会员,460000196604120245,2025-11-26 03:41:28,2025-12-12 23:24:57
C000650,林强,19424543148,userC000650@qq.com,未知,17,460000,海南省,钻石会员,130000198008147766,2024-05-16 07:34:34,2025-10-14 06:45:37
C000651,何勇,17392934341,userC000651@163.com,男,39,330000,浙江省,钻石会员,320000199811248965,2022-06-16 03:30:45,2025-08-08 20:54:20
C000652,周伟,17228847258,userC000652@outlook.com,未知,55,440000,广东省,普通会员,520000196804013931,2020-01-08 00:33:20,2024-07-24 11:27:14
C000653,黄杰,18006654438,userC000653@gmail.com,男,44,130000,河北省,金卡会员,810000198011292110,2021-11-28 19:01:34,2025-07-20 18:14:40
C000654,周军,phone_4694,userC000654@gmail.com,女,36,460000,海南省,银卡会员,430000199511117366,2023-05-20 21:16:15,2025-05-26 01:28:25
C000655,何娟,15230852610,userC000655@example.com,男,48,810000,香港特别行政区,金卡会员,340000196512282150,2023-05-29 17:05:22,2024-09-06 09:09:19
C000656,黄静,15427304952,userC000656@gmail.com,男,33,410000,河南省,普通会员,340000198702066408,2024-10-05 12:06:59,2025-03-21 06:18:27
C000657,孙秀英,17514088944,userC000657@outlook.com,未知,60,710000,台湾省,钻石会员,210000198103220217,2022-06-18 01:55:14,2025-12-18 05:59:35
C000658,徐军,17222729996,userC000658@example.com,男,46,500000,重庆市,金卡会员,330000200209080658,2025-07-04 00:57:15,2025-09-30 19:46:56
C000659,高涛,18333358617,userC000659@example.com,未知,16,330000,浙江省,钻石会员,530000196303057281,2023-07-23 23:03:25,2025-12-22 04:48:17
C000660,黄磊,15574927448,userC000660@qq.com,女,59,620000,甘肃省,普通会员,620000198908254232,2023-07-27 23:37:08,2025-07-01 16:09:46
C000661,高娜,13493080170,userC000661@163.com,男,18,120000,天津市,银卡会员,510000199904130939,2025-10-09 13:07:40,2025-12-11 23:56:21
C000662,林洋,17700417814,userC000662@example.com,男,49,520000,贵州省,金卡会员,460000196101290942,2024-07-13 15:38:02,2024-09-11 14:23:31
C000663,吴娜,13302800363,userC000663@163.com,未知,40,510000,四川省,银卡会员,820000199208079159,2023-08-15 07:22:48,2025-02-28 16:48:43
C000664,李磊,17729584056,userC000664@qq.com,男,57,430000,湖南省,银卡会员,,2025-01-19 01:38:52,2025-04-27 13:15:58
C000665,朱娜,17984360372,userC000665@qq.com,男,49,640000,宁夏回族自治区,钻石会员,140000198408216233,2021-01-22 01:49:25,2025-01-23 16:32:38
C000666,胡洋,19981653632,userC000666@qq.com,男,53,220000,吉林省,普通会员,440000196208235109,2025-05-23 21:19:05,2025-10-22 10:47:30
C000667,朱华,13664075777,userC000667@gmail.com,男,63,460000,海南省,普通会员,220000198909079863,2023-08-05 00:55:22,2025-11-13 22:07:16
C000668,高敏,15921881107,userC000668@163.com,男,38,460000,海南省,银卡会员,710000196208244164,2022-10-31 03:18:43,2025-01-13 00:10:09
C000669,周芳,15348641110,userC000669@qq.com,女,46,650000,新疆维吾尔自治区,银卡会员,340000198911013474,2023-09-08 18:23:05,2024-09-14 01:20:09
C000670,李磊,15068286478,userC000670@example.com,男,31,630000,青海省,银卡会员,500000197902042597,2025-07-25 10:39:48,2025-08-22 05:53:03
C000671,陈娟,13759954307,userC000671@example.com,未知,61,220000,吉林省,银卡会员,150000197506234646,2022-05-07 17:03:48,2025-09-29 05:49:16
C000672,周磊,19701781315,userC000672@163.com,女,64,340000,安徽省,钻石会员,130000197003197046,2020-02-10 10:34:51,2024-01-10 00:12:27
C000673,胡娟,13419941700,userC000673@example.com,女,21,430000,湖南省,普通会员,310000200011188670,2024-10-16 14:41:16,2025-11-22 12:35:24
C000674,吴杰,13308045128,userC000674@163.com,男,53,810000,香港特别行政区,金卡会员,650000197511281554,2024-05-29 04:01:30,2024-11-30 06:36:20
C000675,朱娜,15633673342,userC000675@gmail.com,女,66,410000,河南省,金卡会员,650000197903212405,2023-02-13 09:40:11,2023-12-15 07:30:15
C000676,朱敏,15783991904,userC000676@163.com,未知,40,540000,西藏自治区,金卡会员,130000199809253137,2020-02-12 20:31:24,2024-09-23 01:29:17
C000677,高洋,15641941971,userC000677@163.com,未知,64,430000,湖南省,银卡会员,140000200405057139,2022-01-17 01:49:56,2023-10-14 02:55:43
C000678,杨娜,15851013076,userC000678@gmail.com,未知,53,530000,云南省,钻石会员,640000199705290007,2021-03-14 07:02:19,2025-09-26 06:04:36
C000679,朱艳,15130668440,userC000679@gmail.com,女,38,230000,黑龙江省,普通会员,370000196108066180,2022-12-02 21:14:24,2025-04-29 01:14:51
C000680,李秀英,19884687815,userC000680@163.com,男,56,230000,黑龙江省,金卡会员,140000199601153468,2021-10-31 05:29:35,2022-09-24 09:30:29
C000681,吴杰,15319638273,userC000681@qq.com,未知,45,410000,河南省,钻石会员,210000198905038755,2021-12-10 19:09:21,2024-12-12 20:26:14
C000682,黄洋,17771145117,userC000682@example.com,女,68,450000,广西壮族自治区,钻石会员,810000200502146045,2020-02-22 01:57:24,2023-10-27 19:25:40
C000683,赵静,13212687575,userC000683@outlook.com,女,72,640000,宁夏回族自治区,金卡会员,230000198009137041,2020-03-20 15:03:31,2024-10-29 21:45:30
C000684,黄磊,19495958404,userC000684@outlook.com,女,68,140000,山西省,普通会员,500000196203046365,2020-03-07 04:50:37,2025-10-31 14:57:24
C000685,高强,18747257684,userC000685@qq.com,女,34,650000,新疆维吾尔自治区,金卡会员,540000198507025699,2025-03-28 08:46:23,2025-06-15 00:36:08
C000686,周伟,17292447390,userC000686@qq.com,女,62,610000,陕西省,银卡会员,520000197909087343,2021-05-03 17:48:56,2023-06-03 03:40:12
C000687,李磊,19215663538,userC000687@163.com,未知,60,130000,河北省,钻石会员,340000198305131628,2023-08-16 20:01:28,2025-03-22 14:34:36
C000688,张娟,17472820052,userC000688@example.com,女,49,360000,江西省,银卡会员,440000198401257092,2022-10-25 06:24:56,2024-01-10 11:57:38
C000689,张明,19850560180,userC000689@gmail.com,女,25,140000,山西省,银卡会员,370000196906127742,2023-07-17 17:19:43,2025-04-23 20:45:38
C000690,何静,18999153075,userC000690@outlook.com,女,19,330000,浙江省,银卡会员,530000198106019211,2020-05-23 04:11:37,2023-04-30 20:21:13
C000691,李艳,15141338155,userC000691@gmail.com,未知,64,110000,北京市,银卡会员,310000200307285476,2023-04-04 20:44:58,2023-08-02 04:52:23
C000692,杨艳,18908031412,userC000692@gmail.com,男,65,360000,江西省,钻石会员,140000199512281832,2025-08-20 16:11:40,2025-12-08 06:16:02
C000693,林杰,19391294683,userC000693@163.com,未知,32,420000,湖北省,银卡会员,710000197612307864,2021-08-19 14:35:08,2025-11-09 09:43:12
C000694,林明,17764981865,userC000694@163.com,女,24,510000,四川省,普通会员,140000199005098514,2022-07-02 20:28:35,2025-11-21 12:08:10
C000695,王静,19804215923,userC000695@gmail.com,未知,17,440000,广东省,钻石会员,450000196910295366,2025-04-03 21:36:35,2025-09-20 00:05:56
C000696,郭涛,18540007927,userC000696@example.com,女,21,230000,黑龙江省,金卡会员,640000198810052212,2024-10-09 16:15:24,2025-10-30 04:50:17
C000697,黄秀英,19853850623,userC000697@qq.com,未知,50,520000,贵州省,银卡会员,,2020-12-14 19:39:21,2023-06-14 21:22:13
C000698,徐超,15559805675,userC000698@example.com,女,35,540000,西藏自治区,银卡会员,520000200702224020,2020-10-07 02:00:46,2022-06-06 00:57:08
C000699,刘军,15403029177,userC000699@qq.com,未知,49,710000,台湾省,金卡会员,130000197407201115,2022-12-04 04:49:31,2022-12-06 19:08:08
C000700,王艳,19401412397,userC000700@outlook.com,男,22,330000,浙江省,普通会员,320000196011148755,2022-03-16 08:16:40,2025-04-04 18:03:58
C000701,张勇,19238606359,userC000701@example.com,男,69,500000,重庆市,金卡会员,370000198112225708,2020-01-21 19:46:47,2023-05-17 10:37:38
C000702,王敏,19638471990,userC000702@163.com,男,30,140000,山西省,普通会员,370000199908318506,2021-04-12 08:31:04,2021-07-26 22:26:26
C000703,黄艳,17141292563,,女,50,330000,浙江省 ,普通会员,610000200008106462,2022-03-17 22:40:25,2023-11-20 23:09:58
C000704,何静,19392200796,userC000704@example.com,男,42,360000,江西省,银卡会员,610000197803096601,2024-06-17 14:55:17,2025-09-21 17:22:42
C000705,陈军,15593726549,,未知,33,610000,陕西省,金卡会员,140000198512049441,2024-09-13 09:45:06,2024-12-06 10:25:00
C000706,林华,13203881851,userC000706@qq.com,女,20,440000,广东省,金卡会员,140000200602111626,2022-07-06 09:50:08,2025-05-14 16:24:42
C000707,李勇,15301374465,userC000707@gmail.com,女,72,630000,青海省,普通会员,710000199608303967,2022-04-06 13:33:31,2022-08-25 01:13:53
C000708,郭超,17901912437,userC000708@qq.com,女,48,370000,山东省,银卡会员,810000196111273329,2021-09-08 13:29:05,2023-09-19 17:46:59
C000709,吴华,15322700975,userC000709@gmail.com,男,49,320000,江苏省,普通会员,440000197503214960,2024-02-10 00:26:51,2024-11-29 23:23:03
C000710,郭涛,17198788243,userC000710@163.com,未知,27,360000,江西省,金卡会员,460000200708192453,2025-05-23 10:25:00,2025-07-08 15:37:17
C000711,黄华,13720166015,userC000711@qq.com,未知,62,520000,贵州省,钻石会员,530000197508190691,2020-05-25 13:55:44,2024-08-28 19:15:29
C000712,胡芳,19520395914,,男,65,450000,广西壮族自治区,钻石会员,150000199305127687,2023-05-14 16:09:53,2023-10-10 00:22:22
C000713,杨明,17764852956,userC000713@outlook.com,女,20,430000,湖南省,金卡会员,130000198704188694,2021-04-29 07:34:24,2021-07-20 00:50:48
C000714,周芳,19863479042,userC000714@example.com,男,46,450000,广西壮族自治区,钻石会员,320000197012226412,2020-08-29 20:38:44,2024-03-31 19:09:18
C000715,杨涛,17844816519,userC000715@gmail.com,女,68,500000,重庆市,金卡会员,440000198512168315,2025-03-22 06:11:24,2025-12-28 03:45:47
C000716,何超,15625823193,userC000716@gmail.com,男,70,510000,四川省,银卡会员,610000198405133350,2022-03-10 08:45:42,2023-12-07 17:34:55
C000717,朱杰,17435726405,userC000717@163.com,男,25,460000,海南省,普通会员,620000196507265272,2023-11-15 19:00:46,2023-11-18 03:24:14
C000718,周超,18750214226,userC000718@qq.com,女,71,220000,吉林省,银卡会员,530000199611059754,2025-06-22 18:38:38,2025-10-10 04:16:10
C000719,黄明,17419845270,userC000719@163.com,男,22,450000,广西壮族自治区,普通会员,360000198008103249,2021-04-24 03:40:54,2024-05-31 15:31:34
C000720,王娜,,userC000720@gmail.com,女,46,640000,宁夏回族自治区,金卡会员,340000199203050934,2020-06-26 22:06:25,2022-10-12 10:26:28
C000721,赵涛,13912082683,userC000721@qq.com,未知,38,230000,黑龙江省,金卡会员,640000199401295481,2025-07-18 10:02:45,2025-12-20 07:28:46
C000722,杨娟,19497761971,,男,22,640000,宁夏回族自治区,银卡会员,,2022-11-19 08:37:18,2025-08-31 16:49:27
C000723,胡艳,13377658122,,未知,52,230000,黑龙江省,普通会员,,2024-11-27 04:42:39,2025-06-13 14:11:53
C000724,王芳,18687345594,userC000724@gmail.com,未知,48,120000,天津市,银卡会员,520000200206190986,2023-10-12 19:42:49,2024-08-01 11:07:51
C000725,赵磊,13291769124,userC000725@163.com,男,56,130000,河北省,金卡会员,220000199702155921,2024-03-08 05:55:43,2024-11-17 12:00:40
C000726,徐军,19580058338,userC000726@gmail.com,女,67,500000,重庆市,普通会员,120000199304125318,2022-03-29 09:42:40,2022-07-05 06:31:34
C000727,胡军,17201351300,userC000727@outlook.com,未知,66,410000,河南省,普通会员,150000197407182024,2021-12-16 02:11:04,2023-05-25 21:19:50
C000728,胡洋,13155765012,userC000728@gmail.com,女,17,210000,辽宁省,银卡会员,130000197505257056,2024-09-08 14:14:07,2024-10-05 03:00:50
C000729,陈娟,17063107355,userC000729@qq.com,未知,20,340000,安徽省,金卡会员,,2022-02-05 10:45:55,2022-06-06 10:46:06
C000730,张秀英,13497344366,userC000730@163.com,男,,320000,江苏省,金卡会员,630000197001168492,2024-05-17 22:01:06,2025-09-29 02:57:20
C000731,刘勇,13398156590,userC000731@example.com,男,40,650000,新疆维吾尔自治区,普通会员,360000197607049297,2020-08-07 18:41:26,2022-02-13 21:49:08
C000732,朱超,18644597163,userC000732@outlook.com,女,25,140000,山西省,银卡会员,120000197808020260,2020-06-18 21:53:09,2023-07-07 02:13:02
C000733,胡涛,13208201551,userC000733@gmail.com,女,24,230000,黑龙江省,钻石会员,710000199411274202,2021-05-04 22:35:03,2021-11-21 08:56:18
C000734,胡芳,15877573063,userC000734@example.com,女,34,150000,内蒙古自治区,钻石会员,350000198907247212,2023-11-30 09:20:03,2025-04-26 11:17:01
C000735,陈敏,18763297685,userC000735@gmail.com,女,37,330000,浙江省,普通会员,810000199607012753,2022-12-03 01:30:59,2025-06-19 13:59:49
C000736,赵华,17211199487,userC000736@gmail.com,女,53,710000,台湾省,银卡会员,510000198010288917,2020-08-25 23:32:32,2025-02-01 07:38:32
C000737,杨勇,19783865436,userC000737@example.com,女,48,330000,浙江省,钻石会员,460000200312106974,2020-11-20 11:17:21,2021-05-16 02:17:31
C000738,李华,19179769145,userC000738@gmail.com,男,71,350000,福建省,钻石会员,140000196402293549,2022-10-15 03:19:28,2025-07-05 07:50:27
C000739,周娟,15268141568,userC000739@outlook.com,未知,43,620000,甘肃省,银卡会员,820000197703202688,2021-01-24 17:03:11,2022-11-26 02:17:24
C000740,孙华,17134121840,userC000740@qq.com,女,47,350000,福建省,金卡会员,140000199907132610,2020-03-22 10:56:53,2023-08-25 04:14:37
C000741,刘伟,1962011585,userC000741@gmail.com,女,32,350000,福建省,金卡会员,520000198511224849,2021-01-05 03:40:54,2021-03-05 12:19:17
C000742,陈静,15873340510,userC000742@163.com,女,74,410000,河南省,银卡会员,140000200612179004,2025-09-10 03:33:16,2025-12-21 02:46:56
